Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1086909,COC(=O)[C@]12CCCC(C)(C)[C@@H]1CC[C@@]3(C)[C@@H]4CC=C([C@H](C=O)[C@@]4(C)C(=O)C[C@H]23)C(=O)C,5.115,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1077108,C\C(=C/CC\C(=C\CCc1cocc1)\C)\CCCC2=CC(=O)OC2,4.85,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL85734,Oc1ccc(cc1)c2cc3c(O)cc(O)cc3nc2O,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL315088,COC(=O)CCN1C(=O)C(=Cc2c(OC)cc(OC)cc12)c3ccc(OC)cc3,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL314863,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CC#N)C2=O,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL83200,COc1cc(OC)c2cc(c(O)nc2c1)c3ccccc3,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL84615,COc1ccc(cc1)c2cc3cccc(OC)c3nc2O,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL120634,COc1cccc(Nc2[nH]nc3c2Cc4cc(OC)c(OC)cc34)c1,7.48,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL381412,NC1=C(C#N)C(c2cccc(c2)[N+](=O)[O-])c3ccc(N)c(N)c3O1,6.41,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1290790,COc1ccc(cc1OC)c2c[nH]c3ncc(cc23)c4cncc(NS(=O)(=O)c5ccccc5)c4,5.07,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1289235,COc1ccc(cc1OC)c2c[nH]c3ncc(cc23)c4cnc(N)c(NS(=O)(=O)N5CCOCC5)c4,6.16,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL525978,O=C1NCc2ccccc2c3c1[nH]c4ccccc34,6.22,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL562730,COc1cccc2[nH]c3C(=O)NCc4ccccc4c3c12,6.22,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL370949,CN1C(=S)OC(C)(C)c2cc(ccc12)c3ccc(C#N)[nH]3,7.68,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL191589,Cn1c(ccc1c2ccc3N=C(S)OC4(CCC4)c3c2)C#N,9.3,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL570596,Cc1cc(ccc1O)c2ccc(s2)c3cccc(O)c3,6.37,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL569862,Cc1cc(ccc1O)c2csc(c2)c3cccc(O)c3,6.44,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL251244,CC(=O)C1=CC[C@H]2[C@]3(C)CC[C@H]4C(C)(C)CCC[C@@]4([C@H]3CC(=O)[C@]2(C)[C@H]1C=O)C(=O)O,5.683333333333334,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1689192,CCCC[C@H](OC(=O)C)C1=CC(=O)Oc2c(C(=O)[C@@H](C)CC)c(OC(=O)C)c(CC=C(C)C)c(OC(=O)C)c12,6.14,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1689185,CC[C@H](C)C(=O)c1c(O)c(CC=C(C)C)c2OC(=O)C=C(c3ccccc3)c2c1O,5.54,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL85691,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CCc4nnn[nH]4)C2=O,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1257481,Cc1cc(NC(=O)NC(=O)NCc2ccccc2)c3ccccc3n1,4.6,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1257602,O=C(NCCCSc1nc2ccccc2s1)NC(=O)NCc3ccccc3,4.6,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1257721,O=C(NCCc1ccccc1)NC(=O)NCCc2ccccc2,4.3,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL313545,CCN(CC)C(=O)CCN1C(=O)C(=Cc2c(OC)cc(OC)cc12)c3ccc(OC)cc3,5.0,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL57765,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)C(CCC1(C)C)n2ccnc2,8.52,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL195026,CCNc1cc2OC(=C(C#N)C(c3cc(OC)c4OCOc4c3)c2cc1C)N,5.96,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL272930,COc1cc(cc(Br)c1OC)C2C(=COc3c2ccc4[nH]ccc34)C#N,7.33,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL331562,COc1cc(OC)c2c(n1)C(=O)c3nccc4ccnc2c34,5.3,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL196471,COc1ccc2C(C(=C(N)Oc2c1)C#N)c3cccnc3,6.77,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL364065,CCCCNc1ccc2C(C(=C(N)Oc2c1)C#N)c3cccc(OC)c3,6.96,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL197157,COc1cc(cc(I)c1OC)C2C(=C(N)Oc3c(N)c(N)ccc23)C#N,7.31,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL324884,CN(C)c1ccnc2C(=O)c3nccc(c4ccccc4NC(=O)C(F)(F)F)c3C(=O)c12,6.16,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL1790020,[Cl-].[Cl-].CN=C1C=CC(=C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C)C=C1.CN(C)c4ccc(cc4)C(=C5C=CC(=[N+](C)C)C=C5)c6ccc(cc6)N(C)C.CN(C)c7ccc(cc7)C(=C8C=CC(=[N+](C)C)C=C8)c9ccc(cc9)N(C)C,7.8,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL256241,CCOC(=O)C1=C(N)Oc2c(ccc3[nH]ccc23)C1c4cc(Br)c(OC)c(OC)c4,5.5,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL272709,COc1cc(cc(Br)c1OC)C2C(=COc3c2ccc4c3ccn4C)C#N,7.54,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL404875,COc1cc2[C@H](OC(=O)c3ccccc3)[C@@](C)(O)[C@@H](C)Cc4cc5OCOc5c(OC)c4c2c(OC)c1OC,4.29,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL332828,Nc1cccc2c3ccnc4c5ncccc5C(=O)c(nc12)c34,6.4,CHEMBL614361,T47D,CHEMBL3307606
CHEMBL38451,Cc1ccc2Nc3c4ccccc4nc5cccc(c2c1)c35,5.67,CHEMBL614361,T47D,CHEMBL3307606
