Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL2326815,CC(C)N(CCC[C@H](O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C)C(C)C,5.64,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630878,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.75,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2326811,Cl.CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@@H](O)C#CCN6CCCC6)C(=C)C)C1(C)C,4.96,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2326810,Cl.CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@@H]4[C@H]5[C@@H](CC[C@@]5(CC[C@@]34C)[C@H](O)C#CCN6CCNCC6)C(=C)C)C1(C)C,5.16,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL2326823,Cl.CN(C)CC#C[C@@H](O)[C@]12CC[C@H]([C@@H]1[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=C)C,5.17,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630877,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.67,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1630882,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.12,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL486400,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O,4.42,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL3634226,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)NCCN6CCCC6,5.75,CHEMBL1075387,8505C,CHEMBL3308353
CHEMBL1629726,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCN)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1,5.67,CHEMBL1075387,8505C,CHEMBL3308353
