Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL412142,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,5.88,CHEMBL614516,A498,CHEMBL3308425
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1c2ccccc2,5.97,CHEMBL614516,A498,CHEMBL3308425
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.88,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2413504,OCc1oc2c3ccccc3n(Cc4ccccc4)c2c1,6.62,CHEMBL614516,A498,CHEMBL3308425
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,6.66,CHEMBL614516,A498,CHEMBL3308425
CHEMBL159380,NC(CCCCNP(=O)(OCc1oc(cc1)[N+](=O)[O-])N(CCCl)CCCl)C(=O)O,4.58,CHEMBL614516,A498,CHEMBL3308425
CHEMBL1813658,COc1ccc(\C=C(/NC=O)\C(=C\c2ccc(O)cc2)\NC=O)cc1,5.76,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2338631,CC(=CCC\C(=C\CC\C(=C\[C@@H](O)CC(=C)[C@H]1CC(=O)C(=C[C@H]1O)C)\C)\C)C,5.31,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2338629,CC(=CCC\C(=C\[C@@H]1CC(=C[C@]2(O1)O[C@@H]3C=C(C)[C@H](O)C[C@@H]3C(=C2)C=O)C)\C)C,5.01,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3769467,OCc1cnc2c(c1)c3ccccc3n2Cc4cccc(Cl)c4Cl,4.76,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3769468,OCc1cnc2c(c1)c3ccccc3n2Cc4ccccc4F,4.31,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064380,CCOC(=O)c1ccc(O)c(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)c1,4.8,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064384,Clc1ccc(COc2ccc(Nc3ncnc4cc5OC(=O)N(CCCN6CCOCC6)c5cc34)cc2)cc1,5.13,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2064386,O=C1Oc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3cc2N1CCCN6CCOCC6,4.83,CHEMBL614516,A498,CHEMBL3308425
CHEMBL1813656,COc1ccc(\C=C(/NC=O)\C(=C\c2ccc(OC)cc2)\NC=O)cc1,6.07,CHEMBL614516,A498,CHEMBL3308425
CHEMBL87240,CN(\N=N/CCCl)C(=O)C,4.75,CHEMBL614516,A498,CHEMBL3308425
CHEMBL2311591,Fc1ccc(NC(=O)COc2cccc3CCC(=O)Nc23)cc1,4.68,CHEMBL614516,A498,CHEMBL3308425
CHEMBL396684,Fc1ccc(NC(=O)COc2cccc3C=CC(=O)Nc23)cc1,4.38,CHEMBL614516,A498,CHEMBL3308425
CHEMBL238899,O=C(COc1ccc2NC(=O)C=Cc2c1)Nc3ccccc3,4.46,CHEMBL614516,A498,CHEMBL3308425
CHEMBL110590,[O-][S+]1Sc2ccccc2S1,6.07,CHEMBL614516,A498,CHEMBL3308425
CHEMBL335838,C[C@@H](O)[C@@H]1OCC\C(=C\C(=O)OC[C@]23CCC(=C[C@H]2O[C@@H]4[C@H](O)[C@@H](OC(=O)\C=C/C=C/1)[C@@]3(C)[C@]45CO5)C)\C,8.05,CHEMBL614516,A498,CHEMBL3308425
CHEMBL449158,CCC\C=C\C=C\C(=O)O[C@H]1\C(=C\C(=O)OC)\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\C(=C\C(=O)OC)\C[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,6.99,CHEMBL614516,A498,CHEMBL3308425
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,8.23,CHEMBL614516,A498,CHEMBL3308425
CHEMBL3612587,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4cc(ccc4O)C(=O)OCC)c3cc12,4.21,CHEMBL614516,A498,CHEMBL3308425
