Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL109640,Oc1ccc2C(=O)c3c(ccnc3C(=O)c2n1)c4ccccc4NC(=O)C(F)(F)F,5.68,CHEMBL614586,J82,CHEMBL3308508
CHEMBL121911,O=C1c2cccnc2c3nccc4c5cc(NCc6ccccc6)ccc5nc1c34,6.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL122076,Nc1ccc2nc3C(=O)c4cccnc4c5nccc(c35)c2c1Br,6.7,CHEMBL614586,J82,CHEMBL3308508
CHEMBL331163,CN(C)c1ccnc2C(=O)c3nccc4ccnc(c12)c34,5.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL322742,O=C1c2ncccc2c3nc4ccccc4c5ccnc1c35,8.15,CHEMBL614586,J82,CHEMBL3308508
CHEMBL261580,O=C1C2=C(OCCOCCO2)C(=O)c3ccccc13,4.4,CHEMBL614586,J82,CHEMBL3308508
CHEMBL261581,O=C1C2=C(OCCO2)C(=O)c3ccccc13,4.65,CHEMBL614586,J82,CHEMBL3308508
CHEMBL260067,ClC1=C(OCCOCCOCCOCCOC2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)c4ccccc4C1=O,4.47,CHEMBL614586,J82,CHEMBL3308508
CHEMBL261652,ClC1=C(OCCOCCOCCOC2=C(Cl)C(=O)c3ccccc3C2=O)C(=O)c4ccccc4C1=O,5.07,CHEMBL614586,J82,CHEMBL3308508
CHEMBL125191,ClCCN(CCCl)c1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,7.05,CHEMBL614586,J82,CHEMBL3308508
CHEMBL442894,CN1C(=O)N(C)c2ncc3C(=O)C=CC(=O)c3c2C1=O,4.065,CHEMBL614586,J82,CHEMBL3308508
CHEMBL503487,Cc1nc2CCCC(=O)c2c3C(=O)c4cccc(O)c4C(=O)c13,4.76,CHEMBL614586,J82,CHEMBL3308508
CHEMBL458502,CN1C(=O)N(C)c2ncc3C(=O)c4c(O)cccc4C(=O)c3c2C1=O,5.04,CHEMBL614586,J82,CHEMBL3308508
CHEMBL315088,COC(=O)CCN1C(=O)C(=Cc2c(OC)cc(OC)cc12)c3ccc(OC)cc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85742,COc1cc(OC)c2cc(c(O)nc2c1)c3ccc(OCc4ccccc4)cc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL119037,COc1ccc2c(n1)C(=O)c3nccc4ccnc2c34,5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL450055,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)Nc3ccc(O)cc3,5.36,CHEMBL614586,J82,CHEMBL3308508
CHEMBL521994,CCCCNC1=CC(=O)c2c(C(=O)OC)c(C)nc(C)c2C1=O,4.97,CHEMBL614586,J82,CHEMBL3308508
CHEMBL118845,CN(C)c1cc(Cl)nc2C(=O)c3nccc4ccnc(c12)c34,5.3,CHEMBL614586,J82,CHEMBL3308508
CHEMBL85641,CN1C(=O)C(=Cc2c(O)cc(O)cc12)c3ccc(O)cc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL442020,ClCCNc1ccc2nc3C(=O)c4cccnc4c5nccc(c2c1)c35,8.05,CHEMBL614586,J82,CHEMBL3308508
CHEMBL314461,COc1ccc2cc(c(O)nc2c1)c3ccccc3,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL110525,CCOC(=O)c1cnc2C(=O)c3nccc4c5ccccc5nc(c2c1)c34,5.28,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812606,O=C1CCCc2ncc3C(=O)C(=CC(=O)c3c12)Nc4ccccc4,5.68,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812610,CCN(C1=CC(=O)c2c(cnc3CCCC(=O)c23)C1=O)c4ccccc4,4.82,CHEMBL614586,J82,CHEMBL3308508
CHEMBL1812615,CCN(C1=CC(=O)c2cnc3CCCC(=O)c3c2C1=O)c4ccccc4,4.71,CHEMBL614586,J82,CHEMBL3308508
CHEMBL112938,Nc1ccnc2C(=O)c3nccc(c4ccccc4NC(=O)C(F)(F)F)c3C(=O)c12,5.57,CHEMBL614586,J82,CHEMBL3308508
CHEMBL444656,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)Nc3ccc(OC)cc3,5.13,CHEMBL614586,J82,CHEMBL3308508
CHEMBL523172,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)Nc3ccc(F)cc3,5.38,CHEMBL614586,J82,CHEMBL3308508
CHEMBL492734,COC(=O)c1c(C)nc(C)c2C(=O)C(=CC(=O)c12)N(C)c3ccccc3,5.28,CHEMBL614586,J82,CHEMBL3308508
CHEMBL314863,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CC#N)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL313230,COc1ccc(cc1)C2=Cc3c(OC)cc(OC)cc3N(CC(=O)OCc4ccccc4)C2=O,5.0,CHEMBL614586,J82,CHEMBL3308508
CHEMBL568837,CN1C(=O)N(C)c2nc(C)c3C(=O)C(=CC(=O)c3c2C1=O)Nc4ccccc4,5.42,CHEMBL614586,J82,CHEMBL3308508
