Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL1091644,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,5.1450000000000005,CHEMBL614836,HT1197,
CHEMBL477772,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3,4.8211111111111125,CHEMBL614836,HT1197,
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,8.160833333333333,CHEMBL614836,HT1197,
CHEMBL3718039,O=C(NC[C@@H]1CCCNC1)c2ccnc3[nH]c(nc23)c4cccs4,5.58,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717030,O=C(NCC[C@@H]1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,5.14,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL191384,N#C\C(=C/1\Nc2ccccc2S1)\c3ccnc(NCCc4cccnc4)n3,4.973999999999998,CHEMBL614836,HT1197,
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12,4.328333333333333,CHEMBL614836,HT1197,
CHEMBL3717841,Oc1ccc(C(=O)N[C@H]2CCCNC2)c3nc([nH]c13)c4cccs4,4.48,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718881,Oc1ccc(C(=O)N[C@H]2CCCNC2)c3nc(Cc4cccs4)[nH]c13,4.12,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716839,O=C(NC1CCCNC1)c2ccnc3[nH]c(cc23)c4cccs4,5.02,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717470,O=C(N[C@H]1CCCNC1)c2ccnc3nc([nH]c23)C4CC5CCC4C5,5.73,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL65,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,7.273636363636365,CHEMBL614836,HT1197,
CHEMBL1173055,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34,4.886666666666667,CHEMBL614836,HT1197,
CHEMBL3718962,CN1CCCC(C1)NC(=O)c2ccc(O)c3[nH]c(nc23)c4cccs4,4.62,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL472940,Oc1ccc2ccccc2c1SSc3c(O)ccc4ccccc34,4.8133333333333335,CHEMBL614836,HT1197,
CHEMBL1972860,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c2ccccc2,7.185,CHEMBL614836,HT1197,
CHEMBL3716771,O=C(N[C@@H]1CCCNC1)c2ccnc3nc([nH]c23)c4cccs4,5.0,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3717192,Oc1ccc(C(=O)N[C@H]2CCCNC2)c3nc([nH]c13)C4CC5CCC4C5,4.72,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3718588,NC1CCCC(C1)NC(=O)c2ccc(O)c3[nH]c(nc23)C4CC5CCC4C5,4.13,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3545252,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,8.12111111111111,CHEMBL614836,HT1197,
CHEMBL3349342,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,5.68375,CHEMBL614836,HT1197,
CHEMBL1289926,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,4.915714285714286,CHEMBL614836,HT1197,
CHEMBL289228,CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C,5.6350000000000025,CHEMBL614836,HT1197,
CHEMBL1186585,FC(F)(F)c1ccc2c(SCCCCCOC3=COC(=CC3=O)CN4CCOCC4)ccnc2c1,4.694,CHEMBL614836,HT1197,
CHEMBL888,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,6.953999999999999,CHEMBL614836,HT1197,
CHEMBL3715388,NC12CC3CC(C1)CC(C3)(C2)NC(=O)c4ccnc5nc([nH]c45)c6cccs6,5.92,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3716044,Brc1ccc(s1)c2nc3nccc(C(=O)N[C@H]4CCCNC4)c3[nH]2,5.75,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3715121,O=C(NC[C@@H]1CCCNC1)c2ccnc3[nH]c(nc23)C4CC4,4.77,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3719067,OC1CCN(C1)c2ccc(s2)c3nc4nccc(C(=O)N[C@H]5CCCNC5)c4[nH]3,4.24,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,4.788333333333333,CHEMBL614836,HT1197,
CHEMBL3717200,Brc1oc(cc1)c2nc3nccc(C(=O)NC[C@@H]4CCCNC4)c3[nH]2,5.0,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL3719148,O=C(NC[C@@H]1CCCNC1)c2ccnc3nc([nH]c23)C(=O)c4cccs4,4.22,CHEMBL614836,HT1197,CHEMBL3308506
CHEMBL1879463,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5,7.02,CHEMBL614836,HT1197,
CHEMBL98,ONC(=O)CCCCCCC(=O)Nc1ccccc1,5.5100000000000025,CHEMBL614836,HT1197,
CHEMBL44657,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,5.988999999999999,CHEMBL614836,HT1197,
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,7.552,CHEMBL614836,HT1197,
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,4.9830000000000005,CHEMBL614836,HT1197,
CHEMBL608533,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,6.1125,CHEMBL614836,HT1197,
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.2700000000000005,CHEMBL614836,HT1197,
